DATA_MONTH	ITEM_ID	ITEM_NAME	BRAND_ID	BRAND_NAME	ITEM_PRICE	ITEM_SALES_VOLUME	ITEM_SALES_AMOUNT	CATE_NAME_LV1	CATE_NAME_LV2	CATE_NAME_LV3	CATE_NAME_LV4	CATE_NAME_LV5	ITEM_FAV_NUM	TOTAL_EVAL_NUM	ITEM_STOCK	ITEM_DELIVERY_PLACE	ITEM_PROD_PLACE	ITEM_PARAM	USER_ID	SHOP_NAME
202106	538109941815	美孚水溶性切削液1535乳化油性切削油美孚克特102.222绿色切削液			140.0	223	31220.0	其他	润滑/胶粘/试剂/实验室耗材	轴承润滑油脂					9245.0			颜色分类: 美孚1535（兑水变白） 18升 美孚102 （兑水变白） 18升 美孚100半合成切削液（白）18升 美孚102全合成 （兑水变绿）18升 美孚美特424-32 油性 18升 美孚美特425-46 油性 18升 美孚美特426-68 油性 18升 美孚1535（兑水变白） 大铁桶 美孚克特102 （变白） 大铁桶 美孚100半合成切削液（白）208升 美孚102全合成 （变绿） 大铁桶 加耐斯1001 切削液（兑水变白） 加耐斯7007 绿色切削液 威达1号-32号导轨油 18升 威格力1407-46号导轨油 18升 威达2号-68号导轨油 18升	2979382135	鹏锦润滑油空压机配件
202106	610887883816	轻奢大气高档客厅餐厅水晶吊灯创意后现代别墅家用卧室样板房灯饰		other/其他	498.0	80	39840.0	其他	家装灯饰光源	灯具灯饰	吊灯				3472.0		中国大陆	CCC证书编号: 2020011001303380；品牌: other/其他；型号: 20233；功率: 6W(含)-10W(含)；风格: 北欧；产地: 中国大陆；适用空间: 客厅；颜色分类: 直径50CM送LED暖光 直径50CM送LED白光 直径50CM送LED三色光 直径60CM送LED暖光 直径60CM送LED白光 直径60CM送LED三色光 直径80CM送LED暖光 直径80CM送LED白光 直径80CM送LED三色光 直径100CM送LED暖光 直径100CM送LED白光 直径100CM送LED三色光 椭圆直径80CM送LED暖光 椭圆直径80CM送LED白光 椭圆直径80CM送LED三色光 椭圆直径100CM送LED暖光 椭圆直径100CM送LED白光 椭圆直径100CM送LED三色光；灯具是否带光源: 带光源；同城服务: 同城物流送货上门；电压: 111V~240V（含）；灯身主材质: 铁；灯罩主材质: 水晶；光源类型: LED；光源个数: 15个(含)-20个(不含)；工艺: 喷漆磨砂；照射面积: 15㎡-30㎡；灯罩辅材质: 水晶；质保年限: 5年；灯身辅材质: 铁；智能类型: 不支持智能；是否智能操控: 否；灯具型状: 吸吊两用型吊灯；配件数量: 1个；灯头个数: 1个；吊灯类型: 水晶吊灯	1831491940	昌瑞照明
202106	623786815574	茶叶包装铁盒铁罐通用花果茶滇红茶绿茶普洱空礼盒茶包装天汇盒子		天汇	10.0	5581	55810.0	其他	包装	金属包装	马口铁盒				242184.0			品牌: 天汇；材质: 马口铁；形状: 方形；颜色分类: 黑色 红色 绿色 米白 金色	2208087760146	包装实验室
202106	540243144137	巴黎陪同购买珠宝、腕表定金链接/代购珠宝、腕表定金链接			1000.0	25	25000.0	其他	其他	定金									488068337	钟妈法国正品代购
202106	540732174073	铝板加工定制激光切割加工铝合金板cnc雕刻折弯焊接铝件阳极氧化			10.0	3323	33230.0	其他	金属材料及制品	铝材	铝板/铝扣板/铝吊顶/铝方通		1374.0	510.0	814609.0	广东深圳		型号:6061；计价单位:kg；材质:1060 5052 6061 7075	1940598853	精金五金材料加工
202106	592036992704	商标转让14类出售买卖购买25服装30食品43餐饮3化妆品11灯33白酒			500.0	83	41500.0	其他	商务/设计服务	商务服务	知识产权/专利申请					浙江温州			349868268	标记人生知识产权
202106	3386848235	【淡淡饰界】定做字母链补差价、定金、诚意金专拍！			1.0	112354	112354.0	其他	其他	定金									11618731	武汉淡淡饰界珠宝有限公司
202106	544988613907	德国拜耳亩旺特螺虫乙酯花卉植物白粉虱蚧壳虫蓟马木虱农药杀虫剂	4260033.0	Bayer/拜耳	50.0	506	25300.0	其他	农用物资	农药	杀虫剂		2924.0	368.0	5266.0	山东潍坊		农药登记证号:PD20110281；生产企业:拜耳股份公司；农药生产许可证/批准文号:HNP33121-A9294；品牌:Bayer/拜耳；农药产品标准证号:Q/HZ-JVD3B-2016；净含量:100ml；农药名称:螺虫乙酯；剂型:悬浮剂；农药成分:螺虫乙酯；有效成分总含量:22.4%；毒性:低毒；防治对象:烟粉虱 红蜘蛛 介壳虫；亩旺特+哈速腾:拍250ml规格 为整套	267910682	勃朗特农业绿元农资
202106	622650178142	床头灯卧室现代简约北欧极简长线吧台床头柜吊线灯单头轻奢小吊灯		琪奥	53.9	1220	65758.0	其他	家装灯饰光源	灯具灯饰	吊灯				23405.0		中国大陆	CCC证书编号: 2020171001003844；品牌: 琪奥；型号: ZD115；功率: 5W及以下；风格: 北欧；产地: 中国大陆；适用空间: 客厅；颜色分类: 灰色-暖光-8瓦 灰色-三色变光-8瓦 黑色-暖光-8瓦 黑色-三色变光-8瓦 白色-暖光-8瓦 白色-三色变光-8瓦 金色-暖光-8瓦 金色-三色变光-8瓦 银色-暖光-8瓦 银色-三色变光-8瓦 蓝色-暖光-8瓦 蓝色-三色变光-8瓦 粉色-暖光-8瓦 粉色-三色变光-8瓦 黄色-暖光-8瓦 黄色-三色变光-8瓦 灰色-两支装-暖光-8瓦 灰色-两支装-三色变光-8瓦 黑色-两支装-暖光-8瓦 黑色-两支装-三色变光-8瓦 白色-两支装-暖光8瓦 白色-两支装-三色变光-8瓦 金色-两支装-暖光-8瓦 金色-两支装-三色变光-8瓦；灯具是否带光源: 不带光源；同城服务: 同城买家上门提货；电压: 111V~240V（含）；灯身主材质: 铁；灯罩主材质: 铁；光源类型: LED；光源个数: 1个；工艺: 喷漆磨砂；照射面积: 3㎡-5㎡；灯罩辅材质: 木；质保年限: 3年；灯身辅材质: ABS+五金底盘；智能类型: 不支持智能；是否智能操控: 否；灯具型状: 鱼线型吊灯；配件数量: 3个；灯头个数: 1个；吊灯类型: 铁艺吊灯	2767692816	明亮家居灯饰馆
202106	601838093409	定制牛皮纸袋服装袋子logo奶茶印外卖定做衣服购物礼品包装手提袋			52.0	657	34164.0	其他	包装	礼品包装	礼品袋/塑料袋				40290.0			颜色分类: 黄色（100个装） 绿色（100个装） 紫色（100个装） 橙色（100个装） 蓝色（100个装） 深绿色（100个装） 黑色（100个装） 白色（100个装） 酒红色（100个装） 棕色牛皮（100个装） 深蓝色（100个装） 粉色（100个装） 红色（100个装） 玫红色（100个装） 白金框（100个装） 白绿框（100个装） 棕框（100个装） 棕绿框（100个装） 白天蓝框（100个装） 白粉框（100个装）	2206413323639	亿墨包装有限公司
202106	584791324963	6061铝板定制做5052钣金折弯焊接激光切割合金NC机械来图加工包邮	3849095.0	美铝	10.0	3350	33500.0	其他	金属材料及制品	铝材	铝板/铝扣板/铝吊顶/铝方通		138.0	114.0	71207.0	广东深圳	中国大陆	品牌:美铝；型号:6061；产地:中国大陆；省份:广东省；地市:深圳市；颜色分类:请联系客服报价下单	2985960355	海澳达精密机械加工
202106	594503304455	塑钢打包带架子PP打包带可调节盘车塑钢带小推车打包带推车工具车			161.5	347	56040.5	其他	包装	物流包装	打包带		68.0	56.0	2875.0	浙江温州		颜色分类:十字架盘车,大圆盘车；宽度:16mm；厚度:0.8mm；重量:10KG；材质:PET	2853997356	温州铭途包装
202106	557384831207	吸粮机小型家用螺旋绞龙车载稻谷小麦抽粮机玉米软管吸谷机上料机	11464113.0	新淮	880.0	38	33440.0	其他	农机/农具/农膜	农业机械	粮油加工设备		252.0	18.0	11919.0	安徽宿州		品牌:新淮；颜色分类:220V新款变频有刷电机3.5寸3米,220V新型变频有刷电机3.5寸4米,220V新型变频有刷电机3.5寸5米,220V新款变频有刷电机3.5寸6米,220V新款变频有刷电机3.5寸7米,220V新款变频有刷电机3.5寸8米,220V新款变频有刷电机3.5寸10米,220V新款变频有刷电机3.5寸12,220V新款变频有刷电机3.5寸15米,220V新款变频有刷电机4寸3米,220V新款变频有刷电机4寸4米,220V新款变频有刷电机4寸5米,220V新款变频有刷电机4寸6米,220V新款变频有刷电机4寸7米,220V新款变频有刷电机4寸8米,220V新款变频有刷电机4寸10米,加强电机4寸12米,加强电机5寸8米,加强电机5寸10米,国标三相电机6寸12米,双项电机尺寸定制,其他电机联系客服,定制定金；适用对象:稻类；农机类型:小型吸粮机	3392785351	安徽新淮
202106	629497219764	柱头灯太阳能户外围墙灯大门灯别墅庭院灯防水门柱灯花园灯墙头灯	3318606177.0	守灯	98.0	505	49490.0	其他	家装灯饰光源	灯具灯饰	景观庭院灯饰		46.0	33.0	7275.0	广东中山	中国大陆	品牌:守灯；型号:太阳能柱头灯；功率:6W(含)-10W(含)；风格:欧式；产地:中国大陆；颜色分类:剑花款小号-古铜色/遥控三色光,剑花款中号-古铜色/遥控三色光,剑花款大号-古铜色/遥控三色光,彩结福小号-古铜色/遥控三色光,彩结福中号-古铜色/遥控三色光,彩结福大号-古铜色/遥控三色光,中字款小号-古铜色/遥控三色光,中字款中号-古铜色/遥控三色光,中字款大号-古铜色/遥控三色光,乾隆福小号-古铜色/遥控三色光,乾隆福中号-古铜色/遥控三色光,乾隆福大号-古铜色/遥控三色光,迎客松小号-古铜色/遥控三色光,迎客松中号-古铜色/遥控三色光,迎客松大号-古铜色/遥控三色光,菱形福小号-古铜色/遥控三色光,菱形福中号-古铜色/遥控三色光,菱形福大号-古铜色/遥控三色光,四叶心小号-古铜色/遥控三色光,四叶心中号-古铜色/遥控三色光,四叶心大号-古铜色/遥控三色光,窗花款小号-古铜色/遥控三色光,窗花款中号-古铜色/遥控三色光,窗花款大号-古铜色/遥控三色光；灯具是否带光源:带光源；电压:≤36V(含)；灯身材质:铝；灯罩材质:有机玻璃；光源类型:LED；工艺:喷漆磨砂；照射面积:5㎡-10㎡；质保年限:5年；是否智能操控:是；防护等级:IP65	1898967028	九鼎灯饰工厂店
202106	618562779759	纸带过滤机切削液净化装置厂家定做乳化冷却液无心磨床纸带过滤机			4000.0	9	36000.0	其他	机械设备	过滤设备								颜色分类: 蓝色 乳白色 定做	2901814775	德州天海精密机械
202106	634743806385	led生鲜灯商超猪肉灯卖冷鲜肉熟食照蔬菜水果店专用超市吊灯高端		新奕智	138.6	188	26056.8	其他	家装灯饰光源	光源	LED光源	LED单灯			1275356.0		中国大陆	品牌: 新奕智；型号: XZ-YZ1623；功率: 25w 30W 35W 40W 50W；产地: 中国大陆；颜色分类: 灰色壳暖黄光2700k【面包区】 灰色壳暖光3000k【水果区】 灰色壳中性光4000k【干货区】 灰色壳白光5000k【散装区】 灰色壳白光6000k【冰鲜区】 灰色壳微红光【鲜肉区】 灰色壳加红光【鲜肉区 灰色壳淡绿光【蔬菜区】 灰色壳淡蓝光【水产区】 灰色壳暖红光【熟食区】 灰色壳冰蓝光【家私床垫】 黑色壳暖光3000k【水果区】 黑色壳中性光4000k【干货区】 黑色壳白光6000k【冰鲜区】 黑色壳微红光【鲜肉区】 黑色壳加红光【鲜肉区】 黑色壳淡绿光【蔬菜区】 黑色壳淡蓝光【水产区】 黑色壳暖红光【熟食区】 黑色壳冰蓝光【家私床垫】 黑色壳暖黄光2700k【面包区】 黑色壳白光5000k【散装区】；工作电压: 220V；控制类型: 其他；发光颜色: 其它；能效等级: 一级；适用对象: 室内 特殊照明 其他/other；质保年限: 3年；是否智能操控: 否	3969407564	新智照明科技
202106	553107786445	巴斯夫巴佰金 70%苯嘧磺草胺小飞蓬阔叶进口除草剂新货1g+25ml		巴佰金	3.8	10336	39276.8	其他	农用物资	农药	除草剂				76031.0			产品名称: 巴佰金 70% 苯嘧磺草胺 阔叶杂草 除草剂；品牌: 巴佰金；生产企业: 巴斯夫欧洲公司；净含量: 1g；毒性: 低毒；剂型: 水分散粒剂；农药成分: 苯嘧磺草胺；农药类型: 其他；农药产品标准证号: Q31/0120000030C010-2016；农药登记证号: PD20131930；农药名称: 苯嘧磺草胺；有效成分总含量: 70%；防治对象: 阔叶杂草；农药生产许可证/批准文号: HNP31057-C3966	3200341513	正达农资经营部
202106	558854382329	DIY组装整车定金链接			2000.0	59	118000.0	其他	其他	定金									739188705	ZGL小廖Mr liao bike
202106	616418746408	意大利简约大理石样板房酒店创意大气客厅书房沙发旁落地钓鱼灯	29534.0	other/其他	900.0	49	44100.0	其他	家装灯饰光源	灯具灯饰	落地灯		3642.0	381.0	105631.0	广东中山	中国大陆	品牌:other/其他；型号:KY-5082；功率:5W及以下；风格:后现代；产地:中国大陆；适用空间:客厅,餐厅,厨房,书房,卧室,卫生间,其他/other；颜色分类:圆管落地灯中号180CM,圆管落地灯大号200CM,圆管落地灯特大号限时230CM,方管落地灯中号180CM,方管落地灯大号200CM,方管落地灯特大号限时230CM；灯具是否带光源:不带光源；电压:≤36V(含)；灯身主材质:不锈钢；灯罩主材质:不锈钢；光源类型:LED；光源个数:1个；工艺:其他/other；照射面积:5㎡-10㎡；灯罩辅材质:不锈钢；质保年限:1年；灯身辅材质:不锈钢；是否智能操控:否	3489468720	科元照明
202106	613501855661	卸货神器卸车装货滑梯搬运下货滑道福来轮无动力轨道伸缩输送机	82449251.0	良佐	100.0	826	82600.0	其他	搬运/仓储/物流设备	输送机械	输送机		842.0	306.0	35015.0	福建宁德	中国大陆	型号:LZFS；品牌:良佐；产地:中国大陆；颜色分类:二代60cm宽（使用宽度42cm）,三代85cm宽（使用宽度65cm）,三代1米宽（使用宽度80cm）,其他定制,以上产品规格5米起订	2206434614220	福建良佐智能装备科技有限公司
202106	644692770734	新能源电动三轮洒水车工地用工程车除尘雾炮机小型绿化环保雾炮车			1000.0	53	53000.0	其他	搬运/仓储/物流设备	专用车辆	环卫车/保洁车/清扫车							颜色分类: 定金；环卫车类型: 洒水车	3694827843	永发专用车实体店
202106	642953777911	全自动电脑数控纸张分切机 牛皮纸热敏纸圆刀分条复卷机械设备		尊博	36000.0	1	36000.0	其他	机械设备	其他机械设备								型号: 1；品牌: 尊博；产地: 中国大陆	1781502037	瑞安市尊博机械
202106	572898225200	创意流苏设计师艺术个性简约客厅装饰北欧链条餐厅服装店吧台吊灯	29534.0	other/其他	478.0	115	54970.0	其他	家装灯饰光源	灯具灯饰	吊灯		2118.0	973.0	30620.0	广东中山	中国大陆	品牌:other/其他；型号:1831；风格:北欧；产地:中国大陆；适用空间:客厅,餐厅,书房,卧室,其他/other；颜色分类:小号直径100cm铬色三色变光,中号直径120cm铬色三色变光,大号直径150cm铬色三色变光,小号直径100cm玫瑰金色三色变光,中号直径120cm玫瑰金色三色变光,大号直径150cm玫瑰金色三色变光,直径100cm铬色无极调光+遥控,直径120cm铬色无极调光+遥控,直径150cm铬色无极调光+遥控,直径100cm玫瑰金色无极调光+遥控,直径120cm玫瑰金色无极调光+遥控,直径150cm玫瑰金色无极调光+遥控,直径180cm铬色三色变光,直径180cm铬色无极调光+遥控,直径180cm玫瑰金色三色变光,直径180cm玫瑰金色无极调光+遥控；灯具是否带光源:带光源；电压:111V~240V（含）；光源类型:节能灯,LED；工艺:喷漆磨砂；照射面积:5㎡-10㎡；灯罩辅材质:铝；质保年限:3年；灯身辅材质:铁；智能类型:其他智能；是否智能操控:否；灯具型状:鱼线型吊灯；灯头个数:1个；吊灯类型:铁艺吊灯	2327838684	鼎华灯饰
202106	616734180334	铝板6061 7075 6082 5083 2a12 2024铝板 可零切 交期快			10.0	12018	120180.0	其他	金属材料及制品	铝材	铝材/铝型材/铝合金								2207867056900	上海馨肴实业有限公司
202106	596887864515	光纤灯网红餐厅酒吧灯走廊清吧装饰氛围吊灯星空顶光纤灯束满天星		other/其他	90.0	633	56970.0	其他	家装灯饰光源	灯具灯饰	小夜灯							品牌: other/其他；型号: KRS061 3×MAX40W；功率: 31W(含)-40W(含)；颜色分类: 可遥控变色 根据场地面积大小和下垂长度定制 联系客服咨询下单；灯具是否带光源: 带光源；电压: 111V~240V（含）；光源类型: LED；控制类型: 智能开关控制；质保年限: 3年；是否智能操控: 是	2399787835	聚福照明
202106	605463917807	【扬帆计划】&【博肖爱心联盟】博肖助学公益基金			1.0	48146	48146.0	其他	公益	捐赠			5068.0	5309.0	99258208.0	北京		受益地区:老少边穷地区；公益领域:教育助学；公益方向:素质教育与成长支持；受益对象:儿童	2142900727	中华思源工程扶贫基金会
202106	574632972648	凯立生物无细12%中生菌素大白菜黄瓜角斑病青枯软腐病农药杀菌剂	873066112.0	无细	2.0	17891	35782.0	其他	农用物资	农药	杀菌剂		752.0	2001.0	543385.0	山东临沂		品牌:无细；生产企业:福建凯立生物制品有限公司；净含量:10g,80g；毒性:微毒；剂型:可湿性粉剂；农药成分:中生菌素；农药产品标准证号:Q/KLSW025-2017；农药登记证号:PD20181786；农药名称:中生菌素；有效成分总含量:12%；防治对象:细菌性角斑病；农药生产许可证/批准文号:农药生许（闽）0001	1085303077	飞翔农资
